season,gender,match_date,home_team,away_team,home_score,away_score,outcome,match_url,set_1_home,set_1_away,set_2_home,set_2_away,set_3_home,set_3_away,set_4_home,set_4_away,set_5_home,set_5_away
2023,women,2023-06-03,Brazil W,Dominican Republic W,3,1,1,https://www.flashscore.com/match/CSRTxTt7/#/match-summary,27,25,20,25,25,21,27.0,25.0,,
2023,women,2023-06-02,USA W,Italy W,3,2,1,https://www.flashscore.com/match/I5SPw9R0/#/match-summary,25,16,14,25,22,25,25.0,20.0,15.0,9.0
2023,women,2023-06-02,Canada W,South Korea W,3,0,1,https://www.flashscore.com/match/vFTLvkCf/#/match-summary,25,17,25,16,25,18,,,,
2023,women,2023-06-02,Thailand W,Poland W,0,3,0,https://www.flashscore.com/match/MwZGuVdl/#/match-summary,20,25,16,25,15,25,,,,
2023,women,2023-06-02,Croatia W,Japan W,0,3,0,https://www.flashscore.com/match/rmzDtBsr/#/match-summary,17,25,19,25,20,25,,,,
2023,women,2023-06-02,Dominican Republic W,Netherlands W,3,2,1,https://www.flashscore.com/match/Q7mooiZQ/#/match-summary,25,18,22,25,25,18,21.0,25.0,15.0,11.0
2023,women,2023-06-02,China W,Germany W,3,0,1,https://www.flashscore.com/match/C4qsnXJK/#/match-summary,25,19,25,20,25,22,,,,
2023,women,2023-06-01,Turkey W,Serbia W,3,1,1,https://www.flashscore.com/match/UufxmD4E/#/match-summary,24,26,25,17,25,15,25.0,21.0,,
2023,women,2023-06-01,Poland W,Italy W,3,1,1,https://www.flashscore.com/match/jkeYmgk8/#/match-summary,21,25,25,20,25,14,25.0,18.0,,
2023,women,2023-06-01,Canada W,Thailand W,0,3,0,https://www.flashscore.com/match/Or7jP9C7/#/match-summary,17,25,24,26,21,25,,,,
2023,women,2023-06-01,Brazil W,Netherlands W,3,0,1,https://www.flashscore.com/match/ph8nQkc1/#/match-summary,25,23,25,23,25,21,,,,
2023,women,2023-06-01,Bulgaria W,Dominican Republic W,2,3,0,https://www.flashscore.com/match/2TIsRVse/#/match-summary,25,22,16,25,25,16,14.0,25.0,11.0,15.0
2023,women,2023-06-01,Croatia W,Germany W,0,3,0,https://www.flashscore.com/match/lQEwSBSl/#/match-summary,18,25,23,25,23,25,,,,
2023,women,2023-05-31,South Korea W,Turkey W,0,3,0,https://www.flashscore.com/match/f3FZSiDr/#/match-summary,14,25,17,25,24,26,,,,
2023,women,2023-05-31,Serbia W,USA W,2,3,0,https://www.flashscore.com/match/Iwh6pKrG/#/match-summary,20,25,25,19,25,21,21.0,25.0,12.0,15.0
2023,women,2023-05-31,China W,Brazil W,3,2,1,https://www.flashscore.com/match/02c1o0T9/#/match-summary,25,23,22,25,25,20,20.0,25.0,15.0,12.0
2023,women,2023-05-31,Croatia W,Bulgaria W,0,3,0,https://www.flashscore.com/match/MBbcntE3/#/match-summary,12,25,17,25,19,25,,,,
2023,women,2023-05-30,Poland W,Canada W,3,2,1,https://www.flashscore.com/match/SlagmMbc/#/match-summary,20,25,25,23,20,25,25.0,23.0,15.0,13.0
2023,women,2023-05-30,Italy W,Thailand W,3,2,1,https://www.flashscore.com/match/GEekl2qi/#/match-summary,24,26,25,17,27,29,30.0,28.0,15.0,11.0
2023,women,2023-05-30,Japan W,Dominican Republic W,3,1,1,https://www.flashscore.com/match/E9H6PI6j/#/match-summary,25,23,25,18,22,25,25.0,15.0,,
2023,women,2023-05-30,Germany W,Netherlands W,3,1,1,https://www.flashscore.com/match/zJI2Qbip/#/match-summary,25,21,25,22,20,25,25.0,22.0,,
2024,women,2024-06-23,Japan W,Italy W,1,3,0,https://www.flashscore.com/match/EZ4c5EoI/#/match-summary,17,25,17,25,25,21,20.0,25.0,,
2024,women,2024-06-23,Brazil W,Poland W,2,3,0,https://www.flashscore.com/match/zkg63hGU/#/match-summary,21,25,28,26,21,25,25.0,19.0,9.0,15.0
2024,women,2024-06-22,Brazil W,Japan W,2,3,0,https://www.flashscore.com/match/MRz7h5ng/#/match-summary,24,26,25,20,21,25,25.0,22.0,12.0,15.0
2024,women,2024-06-22,Italy W,Poland W,3,0,1,https://www.flashscore.com/match/MNxrlMUQ/#/match-summary,25,18,25,17,25,12,,,,
2024,women,2024-06-21,Poland W,Turkey W,3,2,1,https://www.flashscore.com/match/U5cyHmLF/#/match-summary,20,25,25,22,25,20,19.0,25.0,15.0,11.0
2024,women,2024-06-21,Italy W,USA W,3,0,1,https://www.flashscore.com/match/M3xG95Dk/#/match-summary,25,21,25,21,25,23,,,,
2024,women,2024-06-20,Thailand W,Brazil W,0,3,0,https://www.flashscore.com/match/OIwUoYp2/#/match-summary,21,25,20,25,23,25,,,,
2024,women,2024-06-20,China W,Japan W,0,3,0,https://www.flashscore.com/match/2JeqFRkS/#/match-summary,21,25,21,25,22,25,,,,
2024,women,2024-06-16,China W,Poland W,3,0,1,https://www.flashscore.com/match/xzJn4pJJ/#/match-summary,25,23,25,15,25,19,,,,
2024,women,2024-06-16,Japan W,USA W,0,3,0,https://www.flashscore.com/match/YsbNcrdm/#/match-summary,15,25,18,25,24,26,,,,
2024,women,2024-06-16,Turkey W,Brazil W,0,3,0,https://www.flashscore.com/match/OWU4u1tJ/#/match-summary,14,25,14,25,19,25,,,,
2024,women,2024-06-16,Serbia W,Italy W,1,3,0,https://www.flashscore.com/match/fiaJbOts/#/match-summary,20,25,25,20,23,25,22.0,25.0,,
2024,women,2024-06-16,Germany W,Thailand W,3,0,1,https://www.flashscore.com/match/ptW0tsRC/#/match-summary,25,17,25,21,25,20,,,,
2024,women,2024-06-15,Netherlands W,South Korea W,3,0,1,https://www.flashscore.com/match/lAMj34YP/#/match-summary,25,21,25,11,25,17,,,,
2024,women,2024-06-15,China W,Turkey W,3,2,1,https://www.flashscore.com/match/tlZqpPRm/#/match-summary,21,25,17,25,25,21,25.0,23.0,15.0,13.0
2024,women,2024-06-15,Japan W,Serbia W,3,0,1,https://www.flashscore.com/match/S4ydsNB6/#/match-summary,25,22,25,18,25,15,,,,
2024,women,2024-06-15,Poland W,Thailand W,3,0,1,https://www.flashscore.com/match/bPquo5Cs/#/match-summary,25,15,25,23,25,17,,,,
2024,women,2024-06-15,Italy W,USA W,3,1,1,https://www.flashscore.com/match/lExhr3d0/#/match-summary,25,17,19,25,25,15,25.0,21.0,,
2024,women,2024-06-15,Dominican Republic W,Bulgaria W,2,3,0,https://www.flashscore.com/match/dGcDko4Q/#/match-summary,26,24,23,25,22,25,26.0,24.0,13.0,15.0
2024,women,2024-06-15,Canada W,France W,3,0,1,https://www.flashscore.com/match/fiwlqqsf/#/match-summary,25,14,25,18,31,29,,,,
2024,women,2024-06-14,China W,Germany W,3,0,1,https://www.flashscore.com/match/fiHIT3s7/#/match-summary,25,19,25,17,25,18,,,,
2024,women,2024-06-14,Italy W,South Korea W,3,0,1,https://www.flashscore.com/match/ljb9jRlK/#/match-summary,25,16,25,11,25,13,,,,
2024,women,2024-06-14,Dominican Republic W,Poland W,0,3,0,https://www.flashscore.com/match/0UHEUqS0/#/match-summary,31,33,20,25,16,25,,,,
2024,women,2024-06-14,Canada W,Netherlands W,0,3,0,https://www.flashscore.com/match/Aaa5i7ZD/#/match-summary,24,26,16,25,23,25,,,,
2024,women,2024-06-14,Bulgaria W,Brazil W,0,3,0,https://www.flashscore.com/match/MwJAVPCf/#/match-summary,11,25,11,25,23,25,,,,
2024,women,2024-06-14,Serbia W,France W,1,3,0,https://www.flashscore.com/match/8fLMSNdD/#/match-summary,22,25,25,22,23,25,21.0,25.0,,
2024,women,2024-06-13,Dominican Republic W,Turkey W,1,3,0,https://www.flashscore.com/match/AoKWx8KK/#/match-summary,25,17,15,25,17,25,18.0,25.0,,
2024,women,2024-06-13,Japan W,Canada W,2,3,0,https://www.flashscore.com/match/42O5W5cl/#/match-summary,25,23,25,22,20,25,21.0,25.0,14.0,16.0
2024,women,2024-06-13,Germany W,Brazil W,1,3,0,https://www.flashscore.com/match/SMURwl5E/#/match-summary,20,25,22,25,25,21,24.0,26.0,,
2024,women,2024-06-13,France W,South Korea W,2,3,0,https://www.flashscore.com/match/QBP1Xorr/#/match-summary,23,25,25,21,25,17,22.0,25.0,13.0,15.0
2024,women,2024-06-13,Bulgaria W,Thailand W,2,3,0,https://www.flashscore.com/match/lWVNvUk8/#/match-summary,23,25,25,22,18,25,25.0,22.0,10.0,15.0
2024,women,2024-06-13,Netherlands W,USA W,0,3,0,https://www.flashscore.com/match/8WxzxSZQ/#/match-summary,21,25,20,25,22,25,,,,
2024,women,2024-06-12,Brazil W,Poland W,3,1,1,https://www.flashscore.com/match/v1lXH6re/#/match-summary,22,25,25,17,25,17,25.0,16.0,,
2024,women,2024-06-12,South Korea W,Japan W,0,3,0,https://www.flashscore.com/match/0GxtGpD7/#/match-summary,16,25,16,25,23,25,,,,
2024,women,2024-06-12,Turkey W,Thailand W,3,0,1,https://www.flashscore.com/match/QcpTInTl/#/match-summary,25,17,25,17,25,17,,,,
2024,women,2024-06-12,Netherlands W,Serbia W,3,1,1,https://www.flashscore.com/match/MPwxHQc1/#/match-summary,25,20,25,21,18,25,25.0,12.0,,
2024,women,2024-06-11,Bulgaria W,China W,0,3,0,https://www.flashscore.com/match/lGs0PljL/#/match-summary,15,25,12,25,17,25,,,,
2024,women,2024-06-11,Italy W,Canada W,3,0,1,https://www.flashscore.com/match/WzoPJSDr/#/match-summary,25,16,25,15,25,14,,,,
2024,women,2024-06-11,Germany W,Dominican Republic W,1,3,0,https://www.flashscore.com/match/APrdQUzF/#/match-summary,24,26,25,21,21,25,21.0,25.0,,
2024,women,2024-06-11,USA W,France W,3,0,1,https://www.flashscore.com/match/URbcO85R/#/match-summary,25,15,26,24,25,20,,,,
2024,women,2024-06-02,Bulgaria W,Germany W,1,3,0,https://www.flashscore.com/match/G2qhRAL8/#/match-summary,19,25,25,21,21,25,11.0,25.0,,
2024,women,2024-06-02,USA W,Turkey W,2,3,0,https://www.flashscore.com/match/2aulSj62/#/match-summary,25,21,20,25,21,25,25.0,12.0,12.0,15.0
2024,women,2024-06-02,South Korea W,Canada W,0,3,0,https://www.flashscore.com/match/0f1537T1/#/match-summary,15,25,12,25,18,25,,,,
2024,women,2024-06-02,Italy W,China W,3,0,1,https://www.flashscore.com/match/M3214mEe/#/match-summary,25,23,25,19,25,16,,,,
2024,women,2024-06-02,Brazil W,Thailand W,3,0,1,https://www.flashscore.com/match/hUcc5Tbk/#/match-summary,25,22,25,14,25,17,,,,
2024,women,2024-06-02,France W,Netherlands W,0,3,0,https://www.flashscore.com/match/Ewag69qq/#/match-summary,17,25,10,25,21,25,,,,
2024,women,2024-06-01,Serbia W,Bulgaria W,3,1,1,https://www.flashscore.com/match/YuoPNyFG/#/match-summary,18,25,25,21,25,17,25.0,16.0,,
2024,women,2024-06-01,Poland W,USA W,3,1,1,https://www.flashscore.com/match/M5sLOHaA/#/match-summary,29,27,25,22,20,25,25.0,23.0,,
2024,women,2024-06-01,South Korea W,Turkey W,0,3,0,https://www.flashscore.com/match/SrrHPcp4/#/match-summary,20,25,15,25,20,25,,,,
2024,women,2024-06-01,Thailand W,China W,0,3,0,https://www.flashscore.com/match/lhqDQwVc/#/match-summary,23,25,17,25,18,25,,,,
2024,women,2024-06-01,Dominican Republic W,Japan W,1,3,0,https://www.flashscore.com/match/WGl8RJFi/#/match-summary,20,25,25,23,24,26,23.0,25.0,,
2024,women,2024-06-01,Brazil W,Italy W,3,2,1,https://www.flashscore.com/match/hQk4Sa0o/#/match-summary,26,24,25,27,18,25,25.0,19.0,15.0,10.0
2024,women,2024-05-31,Bulgaria W,USA W,0,3,0,https://www.flashscore.com/match/vN1M3GNp/#/match-summary,17,25,22,25,22,25,,,,
2024,women,2024-05-31,Serbia W,Canada W,3,1,1,https://www.flashscore.com/match/21Af8dFT/#/match-summary,25,22,21,25,26,24,25.0,20.0,,
2024,women,2024-05-31,Germany W,Poland W,0,3,0,https://www.flashscore.com/match/KxLk9x0N/#/match-summary,23,25,20,25,21,25,,,,
2024,women,2024-05-31,Japan W,China W,3,1,1,https://www.flashscore.com/match/tnMoAIpH/#/match-summary,25,22,19,25,25,18,25.0,17.0,,
2024,women,2024-05-31,Netherlands W,Dominican Republic W,3,1,1,https://www.flashscore.com/match/nB7rBbVA/#/match-summary,25,17,23,25,25,21,25.0,17.0,,
2024,women,2024-05-31,France W,Thailand W,2,3,0,https://www.flashscore.com/match/8K8vCvG4/#/match-summary,23,25,21,25,25,23,25.0,20.0,7.0,15.0
2024,women,2024-05-30,Serbia W,Turkey W,1,3,0,https://www.flashscore.com/match/QeJZCK0b/#/match-summary,18,25,31,33,25,21,21.0,25.0,,
2024,women,2024-05-30,Canada W,Germany W,3,0,1,https://www.flashscore.com/match/ChFVD0oh/#/match-summary,25,20,25,15,25,22,,,,
2024,women,2024-05-30,South Korea W,Poland W,0,3,0,https://www.flashscore.com/match/IVFREtWo/#/match-summary,20,25,20,25,10,25,,,,
2024,women,2024-05-30,Brazil W,Netherlands W,3,1,1,https://www.flashscore.com/match/vuHNFMGu/#/match-summary,25,17,20,25,25,20,25.0,18.0,,
2024,women,2024-05-30,France W,Japan W,0,3,0,https://www.flashscore.com/match/xxbJAUJU/#/match-summary,14,25,18,25,15,25,,,,
2024,women,2024-05-30,Dominican Republic W,Italy W,0,3,0,https://www.flashscore.com/match/boaFBA4O/#/match-summary,12,25,19,25,21,25,,,,
2024,women,2024-05-29,Germany W,Turkey W,1,3,0,https://www.flashscore.com/match/4OaBCjkI/#/match-summary,25,20,20,25,9,25,24.0,26.0,,
2024,women,2024-05-29,South Korea W,Bulgaria W,2,3,0,https://www.flashscore.com/match/hld7DWZB/#/match-summary,23,25,25,20,26,24,21.0,25.0,13.0,15.0
2024,women,2024-05-29,Netherlands W,China W,1,3,0,https://www.flashscore.com/match/AP62ECK5/#/match-summary,25,21,23,25,23,25,21.0,25.0,,
2024,women,2024-05-29,Italy W,France W,3,0,1,https://www.flashscore.com/match/WY7bFh5a/#/match-summary,25,15,25,14,25,14,,,,
2024,women,2024-05-28,Canada W,USA W,1,3,0,https://www.flashscore.com/match/2a3fGYkg/#/match-summary,22,25,17,25,25,23,20.0,25.0,,
2024,women,2024-05-28,Poland W,Serbia W,3,1,1,https://www.flashscore.com/match/O84jHEzm/#/match-summary,25,16,23,25,25,18,25.0,22.0,,
2024,women,2024-05-28,Brazil W,Japan W,3,2,1,https://www.flashscore.com/match/tpFoIfLt/#/match-summary,24,26,26,24,19,25,25.0,20.0,15.0,11.0
2024,women,2024-05-28,Thailand W,Dominican Republic W,3,1,1,https://www.flashscore.com/match/4ONJMzDP/#/match-summary,25,22,20,25,25,17,26.0,24.0,,
2024,women,2024-05-19,Thailand W,South Korea W,1,3,0,https://www.flashscore.com/match/jLZybizP/#/match-summary,19,25,25,23,16,25,18.0,25.0,,
2024,women,2024-05-19,France W,Turkey W,0,3,0,https://www.flashscore.com/match/WIJz0D5C/#/match-summary,19,25,16,25,19,25,,,,
2024,women,2024-05-19,USA W,Dominican Republic W,3,0,1,https://www.flashscore.com/match/CUzYbXKI/#/match-summary,25,23,25,20,25,18,,,,
2024,women,2024-05-19,Poland W,Japan W,3,0,1,https://www.flashscore.com/match/hSKW0gj6/#/match-summary,26,24,25,20,25,23,,,,
2024,women,2024-05-19,Brazil W,Serbia W,3,0,1,https://www.flashscore.com/match/b5LS1Zz0/#/match-summary,25,15,25,19,25,19,,,,
2024,women,2024-05-19,Germany W,Netherlands W,1,3,0,https://www.flashscore.com/match/p2HO2FLg/#/match-summary,21,25,25,21,23,25,20.0,25.0,,
2024,women,2024-05-18,Thailand W,Canada W,1,3,0,https://www.flashscore.com/match/2wSJ3e6m/#/match-summary,21,25,13,25,25,20,17.0,25.0,,
2024,women,2024-05-18,South Korea W,Dominican Republic W,0,3,0,https://www.flashscore.com/match/OnTF4yis/#/match-summary,13,25,19,25,20,25,,,,
2024,women,2024-05-18,Italy W,Turkey W,3,1,1,https://www.flashscore.com/match/h4xpAcTJ/#/match-summary,25,27,25,21,25,21,25.0,19.0,,
2024,women,2024-05-18,Serbia W,China W,1,3,0,https://www.flashscore.com/match/Wfyl9HrQ/#/match-summary,25,21,15,25,18,25,18.0,25.0,,
2024,women,2024-05-18,France W,Bulgaria W,3,1,1,https://www.flashscore.com/match/jab1oEjJ/#/match-summary,19,25,25,21,25,11,29.0,27.0,,
2024,women,2024-05-18,Poland W,Netherlands W,3,0,1,https://www.flashscore.com/match/hEubnfyD/#/match-summary,25,20,26,24,25,18,,,,
2024,women,2024-05-17,Brazil W,USA W,3,1,1,https://www.flashscore.com/match/bitfmzM6/#/match-summary,25,22,25,16,18,25,25.0,19.0,,
2024,women,2024-05-17,China W,Canada W,1,3,0,https://www.flashscore.com/match/K0sjlG60/#/match-summary,22,25,25,20,23,25,22.0,25.0,,
2024,women,2024-05-17,Italy W,Bulgaria W,3,0,1,https://www.flashscore.com/match/OYmsjxxl/#/match-summary,25,11,25,22,25,19,,,,
2024,women,2024-05-17,Serbia W,Thailand W,3,0,1,https://www.flashscore.com/match/2Pnokdif/#/match-summary,25,13,29,27,25,19,,,,
2024,women,2024-05-17,France W,Poland W,0,3,0,https://www.flashscore.com/match/UBlwiIMs/#/match-summary,20,25,16,25,17,25,,,,
2024,women,2024-05-17,Japan W,Germany W,3,0,1,https://www.flashscore.com/match/IZL98phF/#/match-summary,25,21,25,15,25,22,,,,
2024,women,2024-05-16,Dominican Republic W,Canada W,0,3,0,https://www.flashscore.com/match/zBW49Qx9/#/match-summary,20,25,21,25,22,25,,,,
2024,women,2024-05-16,China W,USA W,3,1,1,https://www.flashscore.com/match/dKX0A6N2/#/match-summary,23,25,25,23,25,22,25.0,19.0,,
2024,women,2024-05-16,Brazil W,South Korea W,3,0,1,https://www.flashscore.com/match/UDqJoNp2/#/match-summary,25,15,25,19,25,17,,,,
2024,women,2024-05-16,Netherlands W,Turkey W,1,3,0,https://www.flashscore.com/match/jNpFn3Ve/#/match-summary,14,25,25,23,23,25,18.0,25.0,,
2024,women,2024-05-16,Bulgaria W,Japan W,0,3,0,https://www.flashscore.com/match/8beAmqGk/#/match-summary,13,25,15,25,15,25,,,,
2024,women,2024-05-16,Germany W,Italy W,1,3,0,https://www.flashscore.com/match/fei6lP0q/#/match-summary,16,25,16,25,25,21,22.0,25.0,,
2024,women,2024-05-15,Serbia W,Dominican Republic W,1,3,0,https://www.flashscore.com/match/xG4vg5hS/#/match-summary,18,25,17,25,25,21,20.0,25.0,,
2024,women,2024-05-15,USA W,Thailand W,3,1,1,https://www.flashscore.com/match/bP5zfowM/#/match-summary,25,22,19,25,25,12,25.0,18.0,,
2024,women,2024-05-15,Japan W,Turkey W,3,2,1,https://www.flashscore.com/match/tlBVfRNF/#/match-summary,25,23,25,21,23,25,20.0,25.0,15.0,11.0
2024,women,2024-05-15,France W,Germany W,0,3,0,https://www.flashscore.com/match/2cCRe789/#/match-summary,22,25,14,25,22,25,,,,
2024,women,2024-05-14,Brazil W,Canada W,3,1,1,https://www.flashscore.com/match/8zDNdmg3/#/match-summary,26,24,23,25,26,24,25.0,12.0,,
2024,women,2024-05-14,China W,South Korea W,3,0,1,https://www.flashscore.com/match/d09JcTwc/#/match-summary,25,15,25,16,25,14,,,,
2024,women,2024-05-14,Italy W,Poland W,0,3,0,https://www.flashscore.com/match/feVzZq1d/#/match-summary,26,28,23,25,21,25,,,,
2024,women,2024-05-14,Bulgaria W,Netherlands W,0,3,0,https://www.flashscore.com/match/G4WWZPoj/#/match-summary,14,25,20,25,22,25,,,,
